                                        Data Report
                                                                  File created on:2022-10-09 15:23:56

Device Model:RC-51H
Serial Number:EL2005001039
Firmware Version:V2,1
Trip Number:0000001
Trip Description:Temperature recording.                                                                             
Start Mode:Immediate Start
Logging Interval:0:5:0
Start Delay:0H0M
Repeat Start:Enable
Time Zone:UTC +00:00
Stop Mode:Press Button  + Use Software
Light:Disable
Alarm Logging Interval Shorten:Disable
Mark Time    N/A
First Reading:2022-10-01 14:11:03
Last Reading:2022-10-09 13:21:03
Maximum:25,4°C / 66,3%RH
Minimum:16,4°C / 41,4%RH
Average:17,8°C / 58,9%RH
Mean Kinetic Temperature (MKT):17,9°C
Logging Duration:7D 23H 10M 0S
Current Readings:2295
First Alarm(Temperature):N/A
First Alarm(Humidity):N/A

       No.                     Time       Temperature°C  Humidity%RH
      2064           08.10.2022 18:06:03      17,1             58,1
      2065           08.10.2022 18:11:03      17,1             58,2
      2066           08.10.2022 18:16:03      17,1               58
      2067           08.10.2022 18:21:03      17,1               58
      2068           08.10.2022 18:26:03      17,1               58
      2069           08.10.2022 18:31:03      17,1               58
      2070           08.10.2022 18:36:03      17,1             58,1
      2071           08.10.2022 18:41:03      17,1               58
      2072           08.10.2022 18:46:03      17,1               58
      2073           08.10.2022 18:51:03      17,1             57,9
      2074           08.10.2022 18:56:03      17,1             57,9
      2075           08.10.2022 19:01:03      17,1             57,9
      2076           08.10.2022 19:06:03      17,1             57,9
      2077           08.10.2022 19:11:03      17,1             57,9
      2078           08.10.2022 19:16:03      17,1             57,8
      2079           08.10.2022 19:21:03      17,1             57,8
      2080           08.10.2022 19:26:03      17,1             57,8
      2081           08.10.2022 19:31:03        17             57,8
      2082           08.10.2022 19:36:03        17             57,7
      2083           08.10.2022 19:41:03        17             57,7
      2084           08.10.2022 19:46:03        17             57,7
      2085           08.10.2022 19:51:03        17             57,7
      2086           08.10.2022 19:56:03        17             57,7
      2087           08.10.2022 20:01:03        17             57,7
      2088           08.10.2022 20:06:03        17             57,7
      2089           08.10.2022 20:11:03        17             57,6
      2090           08.10.2022 20:16:03        17             57,7
      2091           08.10.2022 20:21:03        17             57,7
      2092           08.10.2022 20:26:03        17             57,7
      2093           08.10.2022 20:31:03        17             57,6
      2094           08.10.2022 20:36:03        17             57,7
      2095           08.10.2022 20:41:03        17             57,6
      2096           08.10.2022 20:46:03        17             57,6
      2097           08.10.2022 20:51:03      16,9             57,6
      2098           08.10.2022 20:56:03        17             57,5
      2099           08.10.2022 21:01:03      16,9             57,5
      2100           08.10.2022 21:06:03      16,9             57,5
      2101           08.10.2022 21:11:03      16,9             57,4
      2102           08.10.2022 21:16:03      16,9             57,4
      2103           08.10.2022 21:21:03      16,9             57,5
      2104           08.10.2022 21:26:03      16,9             57,4
      2105           08.10.2022 21:31:03      16,9             57,4
      2106           08.10.2022 21:36:03      16,9             57,3
      2107           08.10.2022 21:41:03      16,9             57,4
      2108           08.10.2022 21:46:03      16,9             57,3
      2109           08.10.2022 21:51:03      16,9             57,3
      2110           08.10.2022 21:56:03      16,9             57,4
      2111           08.10.2022 22:01:03      16,9             57,3
      2112           08.10.2022 22:06:03      16,9             57,2
      2113           08.10.2022 22:11:03      16,9             57,2
      2114           08.10.2022 22:16:03      16,9             57,3
      2115           08.10.2022 22:21:03      16,9             57,3
      2116           08.10.2022 22:26:03      16,8             57,2
      2117           08.10.2022 22:31:03      16,8             57,2
      2118           08.10.2022 22:36:03      16,8             57,2
      2119           08.10.2022 22:41:03      16,8             57,2
      2120           08.10.2022 22:46:03      16,8             57,2
      2121           08.10.2022 22:51:03      16,8             57,2
      2122           08.10.2022 22:56:03      16,8             57,1
      2123           08.10.2022 23:01:03      16,8             57,2
      2124           08.10.2022 23:06:03      16,8             57,1
      2125           08.10.2022 23:11:03      16,8             57,2
      2126           08.10.2022 23:16:03      16,8             57,1
      2127           08.10.2022 23:21:03      16,8               57
      2128           08.10.2022 23:26:03      16,8             57,1
      2129           08.10.2022 23:31:03      16,7             57,1
      2130           08.10.2022 23:36:03      16,8               57
      2131           08.10.2022 23:41:03      16,8               57
      2132           08.10.2022 23:46:03      16,7               57
      2133           08.10.2022 23:51:03      16,7               57
      2134           08.10.2022 23:56:03      16,7               57
      2135           09.10.2022 00:01:03      16,7             56,9
      2136           09.10.2022 00:06:03      16,7               57
      2137           09.10.2022 00:11:03      16,7             56,9
      2138           09.10.2022 00:16:03      16,7             56,9
      2139           09.10.2022 00:21:03      16,7             56,9
      2140           09.10.2022 00:26:03      16,7             56,9
      2141           09.10.2022 00:31:03      16,7             56,8
      2142           09.10.2022 00:36:03      16,7             56,9
      2143           09.10.2022 00:41:03      16,7             56,8
      2144           09.10.2022 00:46:03      16,7             56,8
      2145           09.10.2022 00:51:03      16,7             56,8
      2146           09.10.2022 00:56:03      16,7             56,9
      2147           09.10.2022 01:01:03      16,6             56,8
      2148           09.10.2022 01:06:03      16,6             56,7
      2149           09.10.2022 01:11:03      16,6             56,8
      2150           09.10.2022 01:16:03      16,6             56,8
      2151           09.10.2022 01:21:03      16,6             56,7
      2152           09.10.2022 01:26:03      16,6             56,7
      2153           09.10.2022 01:31:03      16,6             56,8
      2154           09.10.2022 01:36:03      16,6             56,7
      2155           09.10.2022 01:41:03      16,6             56,8
      2156           09.10.2022 01:46:03      16,6             57,8
      2157           09.10.2022 01:51:03      16,7             58,2
      2158           09.10.2022 01:56:03      16,7               58
      2159           09.10.2022 02:01:03      16,7             57,7
      2160           09.10.2022 02:06:03      16,7             57,5
      2161           09.10.2022 02:11:03      16,7             57,3
      2162           09.10.2022 02:16:03      16,7               57
      2163           09.10.2022 02:21:03      16,8             57,3
      2164           09.10.2022 02:26:03      16,8             57,9
      2165           09.10.2022 02:31:03      16,8             57,5
      2166           09.10.2022 02:36:03      16,7               57
      2167           09.10.2022 02:41:03      16,8             56,7
      2168           09.10.2022 02:46:03      16,8             56,2
      2169           09.10.2022 02:51:03      16,8             55,9
      2170           09.10.2022 02:56:03      16,8             56,3
      2171           09.10.2022 03:01:03      16,7             56,3
      2172           09.10.2022 03:06:03      16,8             56,5
      2173           09.10.2022 03:11:03      16,8             57,1
      2174           09.10.2022 03:16:03      16,8               57
      2175           09.10.2022 03:21:03      16,8               56
      2176           09.10.2022 03:26:03      16,7             55,3
      2177           09.10.2022 03:31:03      16,7             54,7
      2178           09.10.2022 03:36:03      16,7               54
      2179           09.10.2022 03:41:03      16,7             53,9
      2180           09.10.2022 03:46:03      16,7             53,6
      2181           09.10.2022 03:51:03      16,7             53,7
      2182           09.10.2022 03:56:03      16,7             53,9
      2183           09.10.2022 04:01:03      16,7             53,7
      2184           09.10.2022 04:06:03      16,7             53,6
      2185           09.10.2022 04:11:03      16,7             53,5
      2186           09.10.2022 04:16:03      16,7             54,2
      2187           09.10.2022 04:21:03      16,7             54,2
      2188           09.10.2022 04:26:03      16,7             54,4
      2189           09.10.2022 04:31:03      16,7             54,6
      2190           09.10.2022 04:36:03      16,7             55,1
      2191           09.10.2022 04:41:03      16,7             55,5
      2192           09.10.2022 04:46:03      16,7             55,6
      2193           09.10.2022 04:51:03      16,7             55,7
      2194           09.10.2022 04:56:03      16,7             56,2
      2195           09.10.2022 05:01:03      16,8             56,3
      2196           09.10.2022 05:06:03      16,7             55,3
      2197           09.10.2022 05:11:03      16,7             55,2
      2198           09.10.2022 05:16:03      16,7             55,5
      2199           09.10.2022 05:21:03      16,7             55,2
      2200           09.10.2022 05:26:03      16,7             55,2
      2201           09.10.2022 05:31:03      16,7             54,9
      2202           09.10.2022 05:36:03      16,7             54,7
      2203           09.10.2022 05:41:03      16,7             54,6
      2204           09.10.2022 05:46:03      16,7             54,5
      2205           09.10.2022 05:51:03      16,7             54,7
      2206           09.10.2022 05:56:03      16,7             54,4
      2207           09.10.2022 06:01:03      16,7             54,6
      2208           09.10.2022 06:06:03      16,7             54,6
      2209           09.10.2022 06:11:03      16,7               55
      2210           09.10.2022 06:16:03      16,7             55,2
      2211           09.10.2022 06:21:03      16,7             55,6
      2212           09.10.2022 06:26:03      16,7             55,6
      2213           09.10.2022 06:31:03      16,7             55,5
      2214           09.10.2022 06:36:03      16,7             55,4
      2215           09.10.2022 06:41:03      16,7             55,4
      2216           09.10.2022 06:46:03      16,7             55,7
      2217           09.10.2022 06:51:03      16,7             55,7
      2218           09.10.2022 06:56:03      16,7             55,9
      2219           09.10.2022 07:01:03      16,7             55,9
      2220           09.10.2022 07:06:03      16,7               56
      2221           09.10.2022 07:11:03      16,7             56,9
      2222           09.10.2022 07:16:03      16,7               57
      2223           09.10.2022 07:21:03      16,6             56,9
      2224           09.10.2022 07:26:03      16,6             56,6
      2225           09.10.2022 07:31:03      16,6             56,5
      2226           09.10.2022 07:36:03      16,6             56,4
      2227           09.10.2022 07:41:03      16,5             56,4
      2228           09.10.2022 07:46:03      16,5             56,3
      2229           09.10.2022 07:51:03      16,5             56,3
      2230           09.10.2022 07:56:03      16,5             56,3
      2231           09.10.2022 08:01:03      16,5             56,4
      2232           09.10.2022 08:06:03      16,5             56,3
      2233           09.10.2022 08:11:03      16,5             56,3
      2234           09.10.2022 08:16:03      16,5             56,2
      2235           09.10.2022 08:21:03      16,4             56,1
      2236           09.10.2022 08:26:03      16,4             56,2
      2237           09.10.2022 08:31:03      16,4             56,3
      2238           09.10.2022 08:36:03      16,4             56,2
      2239           09.10.2022 08:41:03      16,4             56,2
      2240           09.10.2022 08:46:03      16,4             56,1
      2241           09.10.2022 08:51:03      16,4             56,1
      2242           09.10.2022 08:56:03      16,4             56,2
      2243           09.10.2022 09:01:03      16,4             56,3
      2244           09.10.2022 09:06:03      16,4             57,7
      2245           09.10.2022 09:11:03      16,5             58,8
      2246           09.10.2022 09:16:03      16,5             58,5
      2247           09.10.2022 09:21:03      16,5             58,7
      2248           09.10.2022 09:26:03      16,5             58,3
      2249           09.10.2022 09:31:03        18             55,8
      2250           09.10.2022 09:36:03      17,3             56,3
      2251           09.10.2022 09:41:03      17,1             56,5
      2252           09.10.2022 09:46:03        17             56,7
      2253           09.10.2022 09:51:03      16,9             57,3
      2254           09.10.2022 09:56:03      16,9             58,1
      2255           09.10.2022 10:01:03      16,9             58,6
      2256           09.10.2022 10:06:03      16,9             58,4
      2257           09.10.2022 10:11:03      16,9             58,7
      2258           09.10.2022 10:16:03      16,9             58,6
      2259           09.10.2022 10:21:03      16,9             58,8
      2260           09.10.2022 10:26:03      16,9             59,7
      2261           09.10.2022 10:31:03        17             59,9
      2262           09.10.2022 10:36:03        17             60,2
      2263           09.10.2022 10:41:03      16,9             60,1
      2264           09.10.2022 10:46:03      16,8             59,8
      2265           09.10.2022 10:51:03      16,8             59,7
      2266           09.10.2022 10:56:03      16,7             59,7
      2267           09.10.2022 11:01:03      16,7             59,5
      2268           09.10.2022 11:06:03      16,6             59,5
      2269           09.10.2022 11:11:03      16,6             59,3
      2270           09.10.2022 11:16:03      16,6             59,2
      2271           09.10.2022 11:21:03      16,6             59,2
      2272           09.10.2022 11:26:03      16,6             59,2
      2273           09.10.2022 11:31:03      16,5               59
      2274           09.10.2022 11:36:03      16,5               59
      2275           09.10.2022 11:41:03      16,5             58,8
      2276           09.10.2022 11:46:03      16,5             58,7
      2277           09.10.2022 11:51:03      16,5             58,8
      2278           09.10.2022 11:56:03      16,5             58,5
      2279           09.10.2022 12:01:03      16,5             58,6
      2280           09.10.2022 12:06:03      16,5             58,6
      2281           09.10.2022 12:11:03      16,5             58,6
      2282           09.10.2022 12:16:03      16,5             58,5
      2283           09.10.2022 12:21:03      16,5             58,4
      2284           09.10.2022 12:26:03      16,4             58,4
      2285           09.10.2022 12:31:03      16,5             58,3
      2286           09.10.2022 12:36:03      16,4             58,4
      2287           09.10.2022 12:41:03      16,5             58,4
      2288           09.10.2022 12:46:03      16,4             58,2
      2289           09.10.2022 12:51:03      16,4             58,2
      2290           09.10.2022 12:56:03      16,4             58,3
      2291           09.10.2022 13:01:03      16,4             58,3
      2292           09.10.2022 13:06:03      16,4             58,3
      2293           09.10.2022 13:11:03      16,4             58,3
      2294           09.10.2022 13:16:03      16,4             58,3
      2295           09.10.2022 13:21:03      16,4             58,3

